,names,scores,logfoldchanges,pvals,pvals_adj
3622,KIAA1191,1.1420945,0.86234474,0.2553652827056822,0.43043964174977595
3623,DOP1B,1.1413343,0.6420779,0.25567504360925025,0.4309278971277814
3624,SOS1,1.1404384,0.27807242,0.2560326243559162,0.43136106196482304
3625,AC090241.2,1.1403553,2.3705368,0.2561040442327663,0.4314474919103968
3626,AC091057.6,1.1396121,2.3688157,0.25641119585079075,0.4318631545573639
3627,PRMT5-AS1,1.1393931,2.3636742,0.2565025546607949,0.43198309763182957
3628,TMEM255B,1.1389799,1.5790122,0.2566694637615159,0.4321963078839377
3629,PDPR,1.1387085,0.49286214,0.2567584912393721,0.43231227121051313
3630,EDC3,1.1386569,0.71039015,0.25678629149119875,0.43232513423390645
3631,NTHL1,1.1383299,1.6169269,0.25693863286386864,0.432547656078882
3632,MEP1B,1.138011,2.3568876,0.2570755574484335,0.432667039075492
3633,CCZ1,1.1379406,0.66806036,0.25708582155960163,0.432667039075492
3634,AC010864.1,1.1379305,2.781034,0.2571146108299914,0.4326740731882865
3635,PRPF6,1.1379279,0.60596967,0.25709025423894416,0.432667039075492
3636,AC079296.1,1.1374996,2.3726847,0.2572927176117221,0.4329398176762217
3637,PADI4,1.137151,2.3626084,0.2574359504310488,0.43314684354989486
3638,ANGPTL2,1.136336,0.57014465,0.2577527587365991,0.43364586210164996
3639,PAQR5,1.1360363,1.0539573,0.25788477214747624,0.43376586821950586
3640,TMC3,1.1358863,2.345951,0.25796047077846884,0.4338591635587048
3641,VBP1,1.1355753,1.0423069,0.2580789649042996,0.4340244156072309
3642,TVP23A,1.1351255,1.0516871,0.25826905516447635,0.43431003912696287
3643,SLC45A3,1.1349024,1.619526,0.2583726783363015,0.4344502245937152
3644,TOE1,1.1343518,1.5382737,0.25859635011261556,0.43475814439944555
3645,HYMAI,1.1339552,0.5846013,0.25874494451992497,0.434973862518444
3646,BIVM,1.1337509,0.62891513,0.25883205915958796,0.4350862018200364
3647,RPL26L1,1.1335248,1.5753598,0.2589454982753107,0.4352427704197964
3648,TACC3,1.1331965,1.2423495,0.2590774074068435,0.43539623232228464
3649,BICRA-AS1,1.1328164,1.5554279,0.2592393479231187,0.43560010788774156
3650,POP5,1.1326132,1.0496933,0.25931750395716796,0.43569729333679463
3651,STX11,1.132335,1.7318964,0.2594443708588446,0.4358432126583496
3652,H2AFV,1.1322911,0.62582475,0.25944500137958554,0.4358432126583496
3653,MAD1L1,1.1319859,0.46574837,0.25956203920540083,0.43599277018341837
3654,SLC30A4,1.1319764,0.789729,0.2595799778452115,0.43599277018341837
3655,SEC24B,1.1318896,0.2878,0.2595950237689743,0.43599277018341837
3656,FAM86C1,1.1316818,2.41031,0.25972386656226193,0.4361413842531072
3657,CEP76,1.1316174,0.92515737,0.25972418750756293,0.4361413842531072
3658,ZNF710-AS1,1.1308063,2.513813,0.26009015714647854,0.43662434412485474
3659,AC018462.1,1.1307654,1.0487504,0.2600932368891482,0.43662434412485474
3660,TMEM198,1.1304122,2.3611543,0.26025540995218305,0.43683322163569344
3661,SOGA3,1.1303548,1.5398629,0.2602711464523575,0.43683322163569344
3662,ARHGEF33,1.13034,1.5404607,0.26027877601376864,0.43683322163569344
3663,EXOSC1,1.1299931,0.75315714,0.2604108459572274,0.4369864763054061
3664,TOP3B,1.1294268,1.0477561,0.26065375018149084,0.43732564109943584
3665,GXYLT1,1.1287622,0.594969,0.2609218374984225,0.4376727067675354
3666,AC025171.1,1.1285455,0.63025194,0.2610145654935713,0.4377808876883596
3667,UBE2J1,1.1285132,0.5254592,0.261027160510323,0.4377808876883596
3668,ZNF329,1.1284318,0.82846326,0.2610667758597796,0.43780953923940297
3669,STK40,1.1280664,0.60023385,0.2612170154592992,0.4379965344834789
3670,CCDC57,1.1279421,0.40757975,0.2612628000325639,0.4380390526894684
3671,BCL2L14,1.1277747,0.6579414,0.26133946688851944,0.4380990875513923
3672,PKD1L1,1.1276212,1.043345,0.2614087267774687,0.43818093777972633
3673,HAGH,1.1267102,0.78044504,0.26179385027395913,0.4385865097870921
3674,GRAMD1A,1.1267059,0.5585102,0.261792324516596,0.4385865097870921
3675,BEGAIN,1.1266052,1.563269,0.2618497614312261,0.4386427972878691
3676,MTA2,1.1261652,1.5353264,0.26203735132564254,0.4388915849275231
3677,MANEA,1.1260195,0.9104618,0.2620879401788686,0.4389420328956309
3678,ACY1,1.1257143,1.2299339,0.2622184907249619,0.4390947380653555
3679,LDB2,1.1256387,0.2384743,0.26222007161280275,0.4390947380653555
3680,LDHAL6A,1.1254544,2.2966864,0.26234225729181315,0.4391476712439312
3681,NEB,1.1254543,0.9041698,0.26232202183856673,0.4391476712439312
3682,CYHR1,1.1253668,0.6897123,0.26235407649253883,0.4391476712439312
3683,NLK,1.1252264,0.37550342,0.26240706936794206,0.4392020914397557
3684,TRIM45,1.125157,1.647546,0.2624601939100782,0.439256723500173
3685,FBXO9,1.1248481,0.400351,0.2625653630961801,0.4393641549929369
3686,AARS,1.124597,0.69910127,0.26268160167710275,0.4394900730563932
3687,ZNF555,1.1238841,1.1987369,0.26299106068771266,0.4399391766430541
3688,PCDHGA12,1.1238003,1.600136,0.26303384564743737,0.4399764263700193
3689,AC104073.4,1.1236632,2.6788275,0.2630975247280267,0.44004861713343774
3690,AC084357.2,1.1235772,1.5916482,0.26312350593178696,0.4400577492747808
3691,ICMT,1.1235087,1.2192129,0.26315454571803404,0.44007533949758415
3692,VXN,1.1234424,2.2884455,0.2631898113763997,0.44008513437621666
3693,CCDC102A,1.123385,1.2344307,0.26320144788169086,0.44008513437621666
3694,ZNF282,1.1225157,0.8198004,0.26356407702507956,0.44062275416900337
3695,FAM222A,1.1221925,2.301972,0.26371887455377735,0.4408128105020813
3696,AC022819.1,1.1221322,2.3454049,0.2637445641082223,0.44082138992491965
3697,CHADL,1.1215571,2.2784688,0.2639881269821597,0.4411940920431324
3698,AC105219.1,1.1211039,2.2734535,0.26417681099408014,0.44144062455833044
3699,FAM53B-AS1,1.1206107,2.3300304,0.2643910244945662,0.4416998014633668
3700,LINC00899,1.1205817,1.2030673,0.2643937069382473,0.4416998014633668
3701,PLEKHH1,1.1204646,1.5334233,0.264441291193586,0.44172541827976886
3702,NKIRAS1,1.1202128,1.028499,0.2645446789887982,0.4418233552305181
3703,YARS,1.1201526,0.52814263,0.26456109184360727,0.4418233552305181
3704,AC006547.1,1.1201324,1.533213,0.2645912855750006,0.4418233552305181
3705,NPRL3,1.1194994,0.48692635,0.2648382116584164,0.44220124665600574
3706,AC105339.3,1.1194404,2.2733266,0.2648890338291844,0.44223139421744184
3707,OGFRL1,1.119353,0.4987016,0.26489751253138594,0.44223139421744184
3708,AC073571.1,1.1190981,1.0455843,0.26501363880728546,0.4423908197558329
3709,UPF2,1.1190172,0.3864519,0.26503791689006034,0.4423969089896827
3710,C6orf120,1.1188838,1.520795,0.26511804384432747,0.4424962120328268
3711,POMT1,1.1181234,0.8079352,0.26542834754883354,0.44297964704157416
3712,AC016394.2,1.117689,2.5019414,0.26563480400802914,0.4432068810276558
3713,TLK2,1.1175772,0.34485212,0.26564717598621806,0.4432068810276558
3714,AL022322.1,1.1175172,2.3148751,0.2657046944527588,0.44326835754200716
3715,B4GALT3,1.1173688,1.2272408,0.2657576087782219,0.44329277692085817
3716,HKDC1,1.1173652,2.2738147,0.26577197052858653,0.44329277692085817
3717,ZNF138,1.1172465,0.62531596,0.2657997878851593,0.44329277692085817
3718,CYLD,1.1172191,0.44975013,0.26580202040889733,0.44329277692085817
3719,SIAH2-AS1,1.1165322,1.5235494,0.2661183428803316,0.44371862129489725
3720,AL139021.2,1.1164942,1.5106375,0.2661338324177604,0.44371862129489725
3721,TAF6,1.1164652,1.1990634,0.2661374657336784,0.44371862129489725
3722,HMG20B,1.1164484,1.0551941,0.266150917912674,0.44371862129489725
3723,ZNF862,1.1163902,0.5360448,0.26616082007630404,0.44371862129489725
3724,ZNF711,1.1161374,1.2046618,0.2662798206977129,0.44387184424219045
3725,PHB2,1.1156482,0.9218392,0.26648749652745635,0.44415963590352664
3726,IL12RB2,1.1155955,1.5115838,0.2665188294114754,0.4441773356570824
3727,REM1,1.1153443,2.2462325,0.2666315408436453,0.4443158447858355
3728,BRD4,1.1152418,0.33439475,0.2666433784064968,0.4443158447858355
3729,GTF2A2,1.1151654,0.91270244,0.26669470624191804,0.44436684387348024
3730,ZNF230,1.1151097,1.5025666,0.2667238065949775,0.44436982253780277
3731,MANEA-DT,1.1150402,1.5014393,0.2667525630410222,0.44436982253780277
3732,TMEM254-AS1,1.115018,1.4949982,0.2667624940255553,0.44436982253780277
3733,AC133550.3,1.1150055,2.3445234,0.2667793832937732,0.44436982253780277
3734,ASTE1,1.1146256,1.0496615,0.26692206763867254,0.44453842951566436
3735,AP2B1,1.1139264,0.3371602,0.267205428950879,0.44476854912851427
3736,NAALADL1,1.1138886,1.6408346,0.2672482211466239,0.4448052510298201
3737,PSKH1,1.1135309,0.90529734,0.2673894162604361,0.44499065928457443
3738,TMEM267,1.1134923,0.6109455,0.2674011208515681,0.44499065928457443
3739,MUS81,1.1133918,0.7424286,0.2674491485788794,0.4450360473442609
3740,KCNA7,1.1131208,2.2382946,0.2675800168703684,0.4452192645692257
3741,NUDT1,1.11259,2.3088849,0.26781016115660555,0.44553305631049256
3742,AC012063.1,1.1122247,0.7138001,0.26794757563012567,0.44569250789733283
3743,LINC01569,1.1121385,2.2728112,0.2680041458200224,0.44572110131870213
3744,AC004241.1,1.1120615,1.5312257,0.2680271218758004,0.44572110131870213
3745,SEC61G,1.1119472,0.7964886,0.2680653561941375,0.44575011617765853
3746,C9orf147,1.1114594,0.88188714,0.26827417517108515,0.4460627597401528
3747,PAFAH1B2,1.1110709,0.59423876,0.268440807537097,0.44627061608074325
3748,DTD2,1.1106128,0.8841773,0.26864101159202064,0.4465688257813404
3749,CLK2,1.1103241,0.68728846,0.26875977956196173,0.44673162645738373
3750,AC015853.3,1.1102873,1.502645,0.26878763841022313,0.44674330476428653
3751,SAP25,1.109587,1.5156243,0.26908850468194934,0.4472087029682804
3752,PTP4A1,1.1092253,2.2186656,0.26925275783227454,0.44734300294067525
3753,EXOC6B,1.1091453,0.2178379,0.269242318081129,0.44734300294067525
3754,FGFR4,1.1091435,2.2184455,0.26928653062181745,0.4473644532579992
3755,MOB3C,1.1090742,1.1982378,0.2693077920042248,0.44736511672000895
3756,LRRC61,1.1086955,2.218205,0.2694820061046083,0.4475651879593095
3757,MFSD11,1.1086258,0.5392119,0.2694908462474634,0.4475651879593095
3758,FKBP7,1.1083869,1.0092745,0.26960381142384826,0.4476487907218739
3759,GTF2IRD2,1.1082454,0.60931873,0.2696530361665906,0.4476958584357672
3760,IGFBP2,1.108167,0.8054162,0.26969381158034195,0.44772889181147735
3761,CDK8,1.1069677,0.3581451,0.27019517553499645,0.44849178296868675
3762,CRIPT,1.1069291,0.6921114,0.270220951423196,0.4484998515726792
3763,WDR34,1.1067964,1.1999296,0.2702880143352645,0.448576439858015
3764,WDR82,1.1066641,0.5529731,0.2703291050435106,0.4485976473104545
3765,THAP7,1.106009,1.2021511,0.2706278905309727,0.4490015075084084
3766,GBP4,1.1056595,1.1809034,0.27077989928390583,0.44914945546442425
3767,EMP2,1.1053778,0.45722014,0.2708799149172327,0.44924083154188515
3768,MOSPD1,1.1052135,1.0236436,0.2709696548616974,0.4492934714635889
3769,ACO2,1.1051936,0.616919,0.27097148229987855,0.4492934714635889
3770,MAN2B1,1.1046792,0.7398998,0.27119259345618063,0.44962532658685156
3771,AC072028.1,1.1045758,2.2421424,0.2712531901414653,0.4496910250787462
3772,TFIP11,1.1044235,1.1811723,0.2713130227743077,0.44975544684386626
3773,CENPQ,1.1042929,0.9977776,0.2713611675666852,0.4497976446676559
3774,APOA1-AS,1.1041721,2.1925795,0.27143103106036487,0.44984674472976766
3775,RPS6KA1,1.103929,1.60536,0.2715325719799841,0.4499802529782673
3776,TDP2,1.103547,0.67998177,0.27168022077185827,0.45019014405623436
3777,FBRSL1,1.1030878,0.4975359,0.27187055811195193,0.4504359304761414
3778,TIPRL,1.1030207,0.65065414,0.2719103576921417,0.45045493817945
3779,RNF207,1.1030064,0.995784,0.2719240428433585,0.45045493817945
3780,AC007448.5,1.1023204,1.4809897,0.2722167722845962,0.4509050258667449
3781,AC124016.1,1.1018822,1.4746724,0.2724139566100184,0.4511109970639006
3782,AC007533.1,1.1018372,1.4734064,0.27243208214298353,0.4511109970639006
3783,UGT2B7,1.1017804,2.3103993,0.2724633186362713,0.4511109970639006
3784,NPIPB4,1.101731,0.80874485,0.2724673397673774,0.4511109970639006
3785,SNX12,1.1014934,1.1976291,0.2725800334788497,0.4512627374292019
3786,ALKBH3-AS1,1.1013184,2.183906,0.27266357748461806,0.4513313589795561
3787,AL049870.3,1.1012031,2.185641,0.27271495639977744,0.45138156259932294
3788,LIN7B,1.1009618,2.1870337,0.2728235539880454,0.45152645610246556
3789,CDC42EP4,1.1004049,0.81187695,0.2730472824824968,0.4518258746997987
3790,ATG9A,1.09994,1.1957256,0.27325335436843134,0.45209821241236336
3791,AC026412.3,1.099786,2.1754239,0.2733287768579265,0.4521881107037013
3792,ZDHHC2,1.098909,0.743542,0.27369187268470896,0.4526574530937046
3793,AC079447.1,1.0988787,0.4785121,0.27369690994277995,0.4526574530937046
3794,PCDHB16,1.0986704,1.5157919,0.2738085475508848,0.4528071638529477
3795,TATDN3,1.0980084,0.79551876,0.27408850650872224,0.45320024162025135
3796,GPSM3,1.097678,2.1692536,0.2742486514134599,0.45343007562916215
3797,SEZ6L,1.0972254,1.572331,0.2744381623290778,0.4537084228652182
3798,SPDYE2,1.0971224,1.4613556,0.2744834402576283,0.45374829578203674
3799,BLOC1S5,1.0964191,0.8169807,0.27478019150481864,0.4541157296933833
3800,ZNF781,1.0963686,1.5031519,0.2748115941163512,0.4541157296933833
3801,ZNF213,1.0959469,1.1785158,0.274992945568981,0.4543103794130377
3802,BAIAP2-DT,1.0939008,2.1618247,0.275893478990423,0.4556928108657961
3803,TOMM40L,1.0936985,2.1510415,0.2759814684096905,0.4557328360216698
3804,MRPL35,1.0933598,1.2060689,0.27611805653204685,0.45592327745231487
3805,WDR25,1.0932056,0.5733378,0.2761754675137811,0.4559829631479459
3806,STAT4,1.0930609,0.90525377,0.2762493206002464,0.45606978450625013
3807,LINC00670,1.0920599,2.1398158,0.2766969125467134,0.45656268025944313
3808,AL360178.1,1.0918976,1.4485602,0.2767655098511365,0.4566407319572033
3809,DEPDC4,1.0906987,1.1597433,0.27728376092319407,0.4574254149732267
3810,NUBP1,1.0905697,0.9842345,0.2773374361892955,0.4574787678187118
3811,LRRC27,1.0903095,0.91053104,0.27745282509242974,0.45761314613061543
3812,ATP5F1C,1.0902641,0.5139524,0.2774615802084621,0.45761314613061543
3813,KLHL13,1.0898982,0.43432397,0.2776173707704644,0.4578247986063107
3814,MPRIP-AS1,1.0898833,2.2004318,0.2776539594233851,0.4578247986063107
3815,NUTM2B-AS1,1.0898386,0.32146746,0.2776409799147295,0.4578247986063107
3816,CFAP97,1.0894868,0.60450006,0.27780781789091047,0.45804327593823496
3817,KLRG1,1.0893395,1.1750836,0.277878368544812,0.45812437418889435
3818,RTP4,1.0893085,2.2135315,0.2779081439411677,0.4581382409805043
3819,GPR17,1.0892335,2.254898,0.2779382506237398,0.45815265173153014
3820,FKRP,1.0885301,0.8669296,0.27823035053444534,0.45847725599054123
3821,HDX,1.0884949,0.49231836,0.27824207281574814,0.45847725599054123
3822,AL139120.1,1.0882481,2.2900758,0.27837474906760434,0.45862539328562596
3823,AKIRIN1,1.0878029,0.55915314,0.2785456902617989,0.4588365172817649
3824,ABCD1,1.0877354,1.472791,0.2785909808661856,0.4588758732386884
3825,STAR,1.0872501,2.165551,0.2788138339825113,0.45920766942557395
3826,SPG7,1.0870448,0.35802823,0.27886940780290326,0.45926392603682187
3827,CRTC3,1.0866585,0.33420968,0.2790408365453941,0.459475673721833
3828,C7orf50,1.0865532,0.6341188,0.27909796548833915,0.45950682052319597
3829,AC007877.1,1.0865492,1.007987,0.27910260852987445,0.45950682052319597
3830,AMOTL2,1.0858556,0.5143928,0.2793984278725929,0.45988792503069403
3831,WDR61,1.0851957,0.57424855,0.2796939126685944,0.460338956425308
3832,LINC01715,1.085011,2.183835,0.27979816030377586,0.4604751918307114
3833,PPM1H,1.0846958,0.5526912,0.27991000700236585,0.4606239114541273
3834,ATP7A,1.0843095,0.97058135,0.28009304621128317,0.46088975467731397
3835,KCNC1,1.0842077,1.4494944,0.2801494656221046,0.4609472217294875
3836,TEK,1.084075,1.159711,0.28020267683391437,0.4609994017206122
3837,AC124283.1,1.0836966,2.1049051,0.28037839170685636,0.46125310562039334
3838,CASP1,1.0834581,1.4386792,0.280481060761261,0.46138661145784604
3839,AC231981.1,1.0831674,2.1052752,0.2806130980491415,0.4615684033570445
3840,COX16,1.0827365,0.7148461,0.28078506431834743,0.4617096019663095
3841,AL359643.3,1.0823935,1.4582297,0.28094616430787006,0.46190366843655334
3842,INPP5A,1.0823758,0.41689515,0.2809351180035085,0.46190366843655334
3843,CBLC,1.0823324,2.1812963,0.28098391027008646,0.46193031062800777
3844,MOCS1,1.0816859,0.8688082,0.28125292859117174,0.4622662528327651
3845,ACBD4,1.081352,0.97691745,0.2814008560858126,0.4624522713228079
3846,AC010642.2,1.0810626,1.4184918,0.2815385618493088,0.4626293425514619
3847,RMC1,1.0809392,0.7146414,0.28158153495969784,0.46266450353810135
3848,ZSCAN16-AS1,1.0808265,0.6175708,0.28162521438346755,0.4627008195861997
3849,TIRAP,1.0804449,0.9701576,0.28180323439070304,0.462790289853213
3850,ARMCX6,1.080419,1.2285638,0.28182127098310816,0.462790289853213
3851,LINGO1,1.0803987,2.610504,0.2818425125159747,0.462790289853213
3852,HTR7,1.0803714,2.1210384,0.28185232165094953,0.462790289853213
3853,INPP5B,1.0800011,0.38379946,0.2819845412623689,0.46297193957815164
3854,MDH1,1.0799346,0.6868179,0.28203020369809284,0.46298648331559766
3855,SYNGAP1,1.0799136,0.6372891,0.28203658046780694,0.46298648331559766
3856,C1GALT1,1.0797031,0.45131752,0.28212414315662765,0.4630947738709984
3857,AL355001.1,1.0787998,2.317512,0.2825498898066222,0.463722626436033
3858,BAIAP2L1,1.0785712,0.8462873,0.2826370791812067,0.46383022315464884
3859,PDE12,1.0776305,0.97118676,0.2830542287259252,0.4644081775668509
3860,BHLHE40,1.0775076,0.5814132,0.28310149702286136,0.4644429481490594
3861,KIF2A,1.0772392,0.43381068,0.2832174689985941,0.4645693723862811
3862,TSKS,1.0770576,2.1667337,0.2833252179843107,0.4647105686442985
3863,ZFP90,1.0767933,0.559762,0.28341729739681887,0.4648218540807889
3864,SPINT2,1.0765843,0.9645893,0.28351876838228873,0.46492134810658403
3865,AC073840.1,1.076485,2.1952994,0.2835790014753131,0.4649716785437982
3866,FAM111A,1.0763786,0.41986609,0.28359282706931244,0.4649716785437982
3867,MBTD1,1.0760319,0.3451191,0.2837483124232021,0.4651842713087916
3868,AC060780.1,1.0760295,0.8694143,0.283765876375224,0.4651842713087916
3869,ZNF653,1.0758626,1.4069443,0.28384683848041437,0.4652814251929373
3870,CNIH1,1.0753899,0.6760979,0.28404960849448285,0.4655067273911279
3871,AC079848.2,1.0753833,0.8601749,0.28404769909626687,0.4655067273911279
3872,ATXN7L3B,1.0753452,0.7722331,0.2840711170789172,0.4655067273911279
3873,PCDHB14,1.0745447,1.4290696,0.28443819079058974,0.46596581843494317
3874,ZMAT3,1.0745193,0.4444458,0.28442936535028457,0.46596581843494317
3875,TCHP,1.0735631,0.5328958,0.28486008615032055,0.4664447196389791
3876,PSMD1,1.0735611,0.3463684,0.28485195979353123,0.4664447196389791
3877,ZNF599,1.0731193,1.4086411,0.28507361311318885,0.46672152692008106
3878,TEAD4,1.0727422,0.84751844,0.2852378494649997,0.46691911785705753
3879,STX5,1.0725489,0.49097392,0.2853093663320894,0.46700053825092175
3880,AL356488.3,1.0725487,2.30773,0.2853374184596172,0.4670108076208236
3881,MEIOC,1.0724747,2.0540478,0.2853685753023648,0.46702615651254764
3882,ATP5MG,1.0722401,0.72080255,0.28545494943324157,0.4670677273023065
3883,URGCP,1.0717918,0.41753888,0.2856498342353007,0.4673437892226893
3884,TSPO,1.0714117,0.95415026,0.285831395513919,0.4676051606195056
3885,CDC40,1.071223,0.4570238,0.28590025587195,0.46768213341354004
3886,B3GNT2,1.0710566,0.97905487,0.2859903313697844,0.46772889413719027
3887,ARL3,1.0708722,0.58087486,0.28606180107414164,0.4678036499835197
3888,KCTD17,1.0695163,1.3933126,0.28668619754546415,0.4687175068744231
3889,KCTD15,1.0690645,0.97924817,0.286886167771478,0.4690086896158858
3890,ZBTB26,1.0684612,0.9721016,0.28715655994582523,0.4693430502627451
3891,CERS5,1.0676023,0.46949863,0.2875306647848539,0.46981161045766584
3892,FAM24B,1.0672406,1.1637152,0.28770667554441337,0.47002757507042514
3893,AC015845.1,1.067138,2.033054,0.28776129506512615,0.47008099423909233
3894,HCFC1,1.0668626,0.972613,0.287874953951035,0.4702308434282446
3895,ARMC6,1.0663704,1.1530553,0.28809882905232786,0.4705606893288231
3896,CCDC71,1.0662292,2.0569885,0.2881732127224879,0.47059127890849595
3897,DENND4B,1.066162,0.69945186,0.28818339277310057,0.47059127890849595
3898,CCL5,1.0657198,2.2121854,0.28840280442325544,0.47087785427533807
3899,RNF2,1.0656664,0.62795144,0.28840268424443166,0.47087785427533807
3900,ARL17A,1.065491,0.5474756,0.2884787995391852,0.47096607364433096
3901,CREBL2,1.0651772,0.7158886,0.2886281142142503,0.4710663887061711
3902,AC006333.2,1.0646608,2.048107,0.2888757741463568,0.4713382233071909
3903,PCED1B-AS1,1.0646442,2.0200577,0.28888453834231487,0.4713382233071909
3904,BTBD3,1.0645461,0.51282173,0.28890457037631584,0.4713382233071909
3905,WDR24,1.0642987,2.0282328,0.2890420119921914,0.4714907123962082
3906,RBFA,1.064056,0.70468295,0.28913048340634473,0.47159915464863894
3907,ANKRD54,1.0638943,1.1115704,0.28921595895359115,0.4717026942349261
3908,HIC2,1.063155,1.1222597,0.2895442654733639,0.4722022381025794
3909,CDK2AP1,1.0630869,0.8409245,0.28957050766335396,0.4722091229150542
3910,KLHL22,1.0624065,0.40805134,0.28986987726415536,0.47262542944438474
3911,AL136090.2,1.0619068,2.0107849,0.29011843821741,0.4729947380167369
3912,ZNF22,1.0618273,0.8352068,0.29014285182794786,0.4729985794890158
3913,NLRP12,1.0616828,2.0177393,0.29022247982356153,0.4730667443021334
3914,COPS4,1.0616187,0.60727525,0.2902287860491917,0.4730667443021334
3915,TAF11,1.0615016,0.53105485,0.29028379484024797,0.4731204451283938
3916,AP1B1,1.0613396,0.7219159,0.2903637231624501,0.4731787886234198
3917,HDHD5-AS1,1.0611392,1.3823595,0.29046254189352966,0.47327539058053403
3918,TMEM269,1.0611315,2.0095403,0.29047394871147497,0.47327539058053403
3919,CC2D1A,1.061057,0.75725436,0.29048921333804273,0.47327539058053403
3920,CACTIN,1.0605277,1.3981332,0.2907418532239412,0.47365101424707096
3921,KIAA0100,1.0601814,0.58192796,0.2908814582144461,0.47383235001091173
3922,MMP26,1.0597079,1.4465872,0.2911062454555522,0.47410057929284277
3923,HDAC10,1.0594597,1.1566896,0.29121996105132236,0.4742137478004827
3924,ADAMTS10,1.0593326,0.48582676,0.2912629353430098,0.4742477134013289
3925,RPA3,1.0592954,0.6996061,0.2912869986575921,0.47425088445929736
3926,C19orf12,1.0591246,0.5792299,0.29136604005375333,0.47428187601078453
3927,AF107885.2,1.0590929,1.3858522,0.29139087717767115,0.47428187601078453
3928,CRCP,1.0590634,0.57471997,0.2913945027253351,0.47428187601078453
3929,HLF,1.0588287,0.5555539,0.2914946327857874,0.47437283945195613
3930,MDM1,1.0586646,0.7667329,0.2915781182807474,0.47447269452210866
3931,PDCD2,1.0583062,0.7501049,0.2917377618885064,0.4746964538991677
3932,CISD2,1.0581689,0.8305072,0.29180393986496056,0.4747320906201513
3933,RNF10,1.058055,0.46673867,0.29184424945863136,0.4747616511448104
3934,TRPV1,1.0578152,0.5843811,0.29195218044879295,0.47490120287824594
3935,DPYSL2,1.0576798,0.30574805,0.2920084927302585,0.4749449555408987
3936,AP000763.3,1.0576732,1.9940606,0.29204552246606463,0.4749449555408987
3937,COX10-AS1,1.0576365,0.430558,0.29203370724652294,0.4749449555408987
3938,NSL1,1.0573369,0.48616853,0.2921722707317026,0.4751150506992213
3939,SBSPON,1.0571012,1.388971,0.2922930411671236,0.47527539996874424
3940,MYOT,1.056987,2.170247,0.29235445132032917,0.4753392110177526
3941,AC117834.2,1.0565057,1.9886549,0.2925721686150733,0.47565713296297435
3942,TRAF4,1.0563755,1.3792595,0.2926305989437671,0.4757160612349436
3943,EXOC2,1.0560908,0.34715477,0.29273236407872105,0.475809354605025
3944,LINC01392,1.0560834,1.4435571,0.29275530116276144,0.47581057133047266
3945,SLC26A7,1.0559994,1.1071959,0.29278563523030177,0.475823809160939
3946,ARPC1A,1.0555108,0.49744818,0.2930033155865779,0.4761414898028627
3947,SLC12A9,1.055435,0.8950134,0.29304823579926453,0.4761784017943039
3948,ASAP1-IT2,1.0548002,1.375813,0.2933382790104944,0.47655061613049005
3949,UBE2G2,1.0547941,0.35161257,0.2933229467976056,0.47655061613049005
3950,DIO1,1.0547067,2.059369,0.2933944828548095,0.476596567709911
3951,DEFB131B,1.0541304,1.9789115,0.29365221769495903,0.47695027544568247
3952,C1QTNF1-AS1,1.0541264,2.0890605,0.2936567098819878,0.47695027544568247
3953,MICU3,1.0537956,0.32016367,0.29377671210083306,0.47707291285802833
3954,TRAPPC6A,1.0525383,1.0889795,0.2943691590050395,0.4779988070349892
3955,SLC43A1,1.052354,0.9647958,0.2944553913708126,0.47803023791019045
3956,NCBP1,1.0521247,0.5225944,0.29454797520784354,0.47814434370605574
3957,POLD1,1.0514607,1.3995987,0.29486645784782134,0.47858888299187713
3958,FGF18,1.0512463,1.9873388,0.2949723929557991,0.47872458900659615
3959,ETAA1,1.0510602,0.5782963,0.29503764135934674,0.47879424710987073
3960,AFAP1-AS1,1.04956,1.9741029,0.29574493613849645,0.4797614188236275
3961,NME3,1.0494635,0.57907844,0.2957698318143638,0.4797614188236275
3962,LINC00663,1.0494227,1.1012845,0.2957967803794011,0.4797614188236275
3963,GTF2E2,1.0493779,0.4388158,0.2958030926108445,0.4797614188236275
3964,AL138756.1,1.0493269,2.0688844,0.2958528432388455,0.4797614188236275
3965,AC074117.1,1.0493207,1.1525658,0.29584621226884966,0.4797614188236275
3966,GPATCH11,1.0493046,0.9471255,0.29584899143009047,0.4797614188236275
3967,SETD1B,1.0492826,0.76099515,0.2958573494928022,0.4797614188236275
3968,AC011477.9,1.0490345,1.981138,0.2959853812729926,0.47982616127715655
3969,SRGAP2-AS1,1.0489869,1.9904238,0.29600915349447415,0.47982616127715655
3970,ZDHHC8,1.0489558,0.8271449,0.2960065917278439,0.47982616127715655
3971,AC016597.1,1.0488931,1.3699751,0.29603866477708,0.4798377269448
3972,PLEKHH3,1.0485045,0.8242534,0.2962158859848782,0.48008362898154605
3973,BCAS4,1.048442,1.393814,0.29625314981734185,0.48008362898154605
3974,CASP8,1.0484064,0.69680345,0.29625753881331834,0.48008362898154605
3975,AL513534.2,1.0482067,1.9548936,0.29636284098819177,0.4802179811206577
3976,AF235103.3,1.0478333,1.3603987,0.29653063948828745,0.4804257561180399
3977,AC073343.2,1.0476958,0.8164245,0.2965835859961616,0.4804352917252568
3978,LNX2,1.047686,0.7455336,0.2965865692901954,0.4804352917252568
3979,AC005520.5,1.0474826,1.9679364,0.2966977211569697,0.48054274414577475
